ubigeo,village,pr_2021,pr_2010,ro_2021,ro_2010,soil_2021,soil_2010,tmmx_2021,tmmx_2010,tmmn_2021,tmmn_2010,etp_2021,etp_2010,humidity_2021,humidity_2010,pop_2020,pop_2010,def_2021,def_2010,ghs_2010_mean,ghs_2020_mean,ln_2021,ln_2014,lat,lon,malaria_2010,malaria_2019,poblacion,vivax,falciparum,malaria,dengue,lepto,pr_mean,ro_mean,soil_mean,tmmx_mean,tmmn_mean,etp_mean,humidity_mean,pop_mean,def_mean,ghs_mean,ln_mean,malaria_mean,pr_diff,ro_diff,soil_diff,tmmx_diff,tmmn_diff,etp_diff,humidity_diff,pop_diff,def_diff,ghs_diff,ln_diff,malaria_diff,hc_group_2,hc_group_3,hc_group_4,pca_score,pca_group_2,pca_group_3,pca_group_4
1601130004,PUERTO ALMENDRAS,3005.5606713,1709.9999505,1975.6000297,776.5313629,478.9061934,413.7691222,378.4208575,378.7052181,262.3170652,262.6014258,31.15949129166667,30.75508555,0.2185268,0.2178004,1.1825184,0.6682649,0.6464356,1.0140521,55.79177215189873,71.12518987341772,1.6253562,1.1789836,-3.831724965999967,-73.37801906399994,18,35,201,0.10945273631840796,0,0.10945273631840796,0,0,2357.7803109,1376.0656963,446.3376578,378.5630378,262.4592455,30.957288420833336,0.2181636,0.92539165,0.83024385,63.458481012658225,1.4021699,5326.5,1295.5607208,1199.0686668,65.13707119999998,-0.2843606000000136,-0.2843606000000136,0.4044057416666682,7.263999999999882e-4,0.5142534999999999,-0.3676165,15.333417721518993,0.4463725999999999,0.0845771144278607,1,1,2,4.264444471292953,1,1,1
1601130025,MORALILLO,2994.0660985,1701.1881379,1966.5732336,767.3837578,495.1489248,429.0367159,376.5606729,377.1028293,262.291864,262.8340204,32.708934375,33.03528073333333,0.2182433,0.2175433,1.1486127,0.7811473,0.9796631,0.4089672,14.369119878603945,23.750885179564996,0.9842637,0.4837534,-3.915436227999976,-73.34036586599996,2,2,201,0.03980099502487562,0,0.03980099502487562,0,0.00497512437810945,2347.6271182,1366.9784957000002,462.09282035,376.8317511,262.56294219999995,32.87210755416666,0.2178933,0.96488,0.69431515,19.06000252908447,0.73400855,402,1292.8779606,1199.1894758,66.11220889999998,-0.5421564000000103,-0.5421564000000103,-0.3263463583333319,7.000000000000062e-4,0.36746539999999994,0.5706959,9.381765300961051,0.5005103,0,1,1,2,2.0246060241407546,1,1,2
1601130034,NUEVO MILAGRO,2998.0975078,1700.3967696,1971.4787693,767.5107764,495.6623545,430.5463311,376.7063023,377.2918545,261.9441213,262.5296735,31.992602983333335,32.428026325000005,0.2179974,0.2172507,0.6840985,0.4770663,0.927427,0.5974134,8.920263257815467,21.79331730160739,0.8712194,0.5111191,-3.93826106399996,-73.37464131199994,1,0,163,0.098159509202454,0,0.098159509202454,0,0,2349.2471387,1369.49477285,463.1043428,376.9990784,262.2368974,32.210314654166666,0.21762405,0.5805824,0.7624202,15.35679027971143,0.69116925,81.5,1297.7007382000002,1203.9679929,65.11602340000002,-0.5855521999999951,-0.5855521999999951,-0.4354233416666702,7.467000000000168e-4,0.20703220000000008,0.3300136,12.873054043791925,0.36010029999999993,-0.00613496932515337,1,1,2,1.7372537362689107,1,1,2
1601130012,3 DE OCTUBRE,2986.0955707,1693.2473246,1959.7917658,759.8947681,500.7274376,435.5174841,376.8644075,377.6051526,262.5652101,263.3059552,32.834098166666664,32.75151270833334,0.2181697,0.2174368,0.6192411,0.4431963,0.7273676,0.7182167,6.706686930091186,15.56775582573455,0.7803814,0.4570114,-3.9662161749999423,-73.36157188999994,0,0,35,0,0,0,0,0,2339.67144765,1359.8432669499998,468.12246085,377.23478005,262.93558265,32.7928054375,0.21780325,0.5312186999999999,0.7227921500000001,11.137221377912867,0.6186964,0,1292.8482461,1199.8969977,65.20995349999998,-0.7407450999999696,-0.7407451000000265,0.08258545833332676,7.328999999999808e-4,0.1760448,0.00915089999999996,8.861068895643363,0.32337,0,1,1,2,0.503100801846856,1,2,2
1601130090,SAN MARTIN II ZONA,2867.9916844,1661.9568381,1844.2175419,727.9978221,513.9811068,454.8373311,379.5256348,380.0445627,264.0155076,264.5344355,32.512248066666665,33.97853811666667,0.2182162,0.2169319,0.2355068,0.2085649,0.5123834,0.4704998,0.6510508989617625,1.5834388452772854,0.7211062,0.2828817,-4.1790544739999405,-73.43787941499994,0,0,31,0,0,0,0,0,2264.97426125,1286.107682,484.40921895,379.78509875,264.27497155,33.24539309166667,0.21757405,0.22203585,0.4914416,1.117244872119524,0.50199395,0,1206.0348463,1116.2197198,59.14377570000005,-0.5189278999999942,-0.5189278999999942,-1.466290050000005,0.00128429999999998,0.02694189999999999,0.04188360000000002,0.9323879463155228,0.4382245,0,2,3,4,-3.065505040446436,2,3,4
1601130056,CAHUIDE,2832.7034322,1650.2980536,1808.5890743,711.9439849,511.9342826,458.2606706,380.5192957,381.1832302,264.3311475,264.995082,32.59718765,33.737008591666665,0.2181511,0.2166717,0.3610758,0.2757729,0.6237134,0.6366035,3.0604026845637584,3.90059516272002,0.5246164,0.2975859,-4.230846225999926,-73.48743541599998,6,24,794,0.00251889168765743,0,0.00251889168765743,0.01133501259445843,0.00125944584382871,2241.5007429,1260.2665296,485.0974766000001,380.85126295,264.66311475,33.16709812083333,0.2174114,0.31842435,0.6301584499999999,3.480498923641889,0.41110115,11910,1182.4053786,1096.6450894,53.67361199999999,-0.663934500000039,-0.663934500000039,-1.1398209416666631,0.00147939999999999,0.08530290000000001,-0.01289010000000001,0.8401924781562617,0.22703049999999997,0.02267002518891687,2,3,4,-4.449735336805918,2,3,4
1601130039,EX PETROLEROS II ZONA,2938.2699396,1677.5633112,1911.8351828,743.8336966,502.1820222,441.2157386,378.3957545,378.9366987,262.7953284,263.3362727,32.546224716666664,33.26920088333333,0.2176798,0.2165636,0.424284,0.2533932,0.3256254,0.947628,7.964159067882472,11.588272543059777,0.8727249,0.3660274,-4.064826666999977,-73.47497999999996,1,0,9,0,0,0,0,0,2307.9166254,1327.8344397,471.6988804,378.6662266,263.06580055,32.9077128,0.2171217,0.3388386,0.6366267,9.776215805471123,0.61937615,4.5,1260.7066283999998,1168.0014861999998,60.9662836,-0.5409442000000126,-0.5409442999999783,-0.722976166666669,0.00111620000000001,0.1708908,-0.6220026000000001,3.624113475177305,0.5066975,-0.1111111111111111,2,2,3,-0.937992185500028,2,2,3
1601130037,EX PETROLERO I ZONA,2922.2420704,1674.42392,1895.674353,739.8514523,506.6398337,445.0676481,378.798179,379.4132763,263.4579989,264.0730961,32.951131233333335,33.38989038333333,0.2179544,0.2167979,0.4288356,0.2754502,0.6120694,0.9791745,7.20754716981132,11.900341901988098,0.8508963,0.3669954,-4.094611473999976,-73.45324767899996,4,3,796,0.02010050251256281,0,0.02010050251256281,0.00125628140703517,0.00125628140703517,2298.3329952,1317.76290265,475.8537409,379.10572765,263.7655475,33.17051080833333,0.21737615,0.3521429,0.7956219499999999,9.553944535899708,0.60894585,2786,1247.8181504,1155.8229007,61.57218560000001,-0.6150973000000022,-0.6150971999999797,-0.43875914999999566,0.0011565,0.1533854,-0.3671051,4.692794732176778,0.4839009,-0.00125628140703517,2,2,3,-1.3919651695359243,2,2,3
1601130082,10 DE OCTUBRE II ZONA,2885.0920154,1665.2062927,1859.1518749,730.7470565,511.3167804,450.6152419,379.4678045,380.0148857,263.8059909,264.3530721,32.776977466666665,33.44411638333333,0.2181008,0.2168342,0.2933368,0.2373105,0.791559,0.8328569,0.752058786266312,1.9455213480299,0.7621212,0.2754348,-4.1530897729999765,-73.46200774599998,0,0,86,0,0,0,0,0,2275.14915405,1294.9494657,480.96601115,379.7413451,264.07953150000003,33.110546924999994,0.2174675,0.26532365,0.81220795,1.348790067148106,0.518778,0,1219.8857227,1128.4048183999998,60.70153850000003,-0.5470811999999796,-0.5470812000000365,-0.6671389166666657,0.0012666,0.0560263,-0.0412979,1.193462561763588,0.4866864000000001,0,2,3,4,-2.252439856753847,2,3,3
