ubigeo,village,pr_2021,pr_2010,ro_2021,ro_2010,soil_2021,soil_2010,tmmx_2021,tmmx_2010,tmmn_2021,tmmn_2010,etp_2021,etp_2010,humidity_2021,humidity_2010,pop_2020,pop_2010,def_2021,def_2010,ghs_2010_mean,ghs_2020_mean,ln_2021,ln_2014,lat,lon,malaria_2010,malaria_2019,poblacion,vivax,falciparum,malaria,dengue,lepto,pr_mean,ro_mean,soil_mean,tmmx_mean,tmmn_mean,etp_mean,humidity_mean,pop_mean,def_mean,ghs_mean,ln_mean,malaria_mean,pr_diff,ro_diff,soil_diff,tmmx_diff,tmmn_diff,etp_diff,humidity_diff,pop_diff,def_diff,ghs_diff,ln_diff,malaria_diff
1601130044,10 DE OCTUBRE I ZONA,2902.698159,1669.6774225,1876.0186578,734.9836187,509.7811145,448.5016381,379.1050579,379.6823171,263.7162031,264.2934623,33.34716289166667,33.3809726,0.2180933,0.2168604,0.355729,0.2570638,0.7279601,0.939129,5.191144845034788,8.838583175205565,0.8452034,0.3441707,-4.123836852999943,-73.44824611699994,0,0,43,0,0,0,0.023255813953488372,0,2286.18779075,1305.50113825,479.1413763,379.3936875,264.00483269999995,33.36406774583334,0.21747685,0.3063964,0.83354455,7.014864010120177,0.59468705,0,1233.0207365,1141.0350391000002,61.27947640000002,-0.5772591999999577,-0.5772592000000145,-0.033809708333329525,0.0012328999999999812,0.09866520000000001,-0.2111689,3.647438330170777,0.5010327000000001,0
1601130056,CAHUIDE,2832.7034322,1650.2980536,1808.5890743,711.9439849,511.9342826,458.2606706,380.5192957,381.1832302,264.3311475,264.995082,32.59718765,33.737008591666665,0.2181511,0.2166717,0.3610758,0.2757729,0.6237134,0.6366035,3.0604026845637584,3.90059516272002,0.5246164,0.2975859,-4.230846225999926,-73.48743541599998,6,24,794,0.0025188916876574307,0,0.0025188916876574307,0.011335012594458438,0.0012594458438287153,2241.5007428999998,1260.2665296,485.09747660000005,380.85126295,264.66311475,33.16709812083333,0.21741139999999998,0.31842435,0.6301584499999999,3.480498923641889,0.41110115,11910,1182.4053786,1096.6450894,53.67361199999999,-0.663934500000039,-0.663934500000039,-1.1398209416666631,0.0014793999999999918,0.08530290000000001,-0.012890100000000015,0.8401924781562617,0.22703049999999997,0.022670025188916875
1601130046,EL TRIUNFO,2883.3728352,1664.5070262,1857.3424542,729.8157348,510.7445571,450.4339535,379.5052895,380.0468679,263.6540871,264.1956655,32.656366008333336,33.458366975000004,0.2179549,0.2166667,0.2917965,0.2359259,0.7837419,0.7576801,0.7618324474816502,2.0998481397114657,0.7409055,0.2760794,-4.154148539999937,-73.47430957899996,2,0,112,0.017857142857142856,0,0.017857142857142856,0,0,2273.9399307,1293.5790944999999,480.5892553,379.77607869999997,263.92487630000005,33.05736649166667,0.2173108,0.2638612,0.7707109999999999,1.430840293596558,0.50849245,112,1218.865809,1127.5267194,60.310603600000036,-0.5415783999999917,-0.5415783999999917,-0.8020009666666681,0.0012882000000000171,0.05587060000000002,0.026061800000000024,1.3380156922298154,0.4648261,-0.017857142857142856
1601130055,12 DE ABRIL,2840.0983371,1652.6666337,1816.0749777,715.4307136,512.1244482,457.1323171,380.3977432,381.0487528,264.2902554,264.941265,32.44747713333334,33.699035308333336,0.2181032,0.2166587,0.3508206,0.2653851,0.5419636,0.7239961,3.1495764319130104,3.988746997091921,0.529578,0.2948196,-4.219298394999953,-73.48396803699995,0,0,244,0.00819672131147541,0,0.00819672131147541,0.00819672131147541,0,2246.3824854,1265.75284565,484.62838265,380.723248,264.61576019999995,33.073256220833336,0.21738095000000002,0.30810285,0.63297985,3.5691617145024654,0.4121988,0,1187.4317034000003,1100.6442641,54.99213109999994,-0.651009600000009,-0.651009600000009,-1.2515581749999996,0.0014444999999999875,0.0854355,-0.18203250000000004,0.8391705651789105,0.23475839999999998,0
1601130049,HABANA,2851.0665214,1656.0359106,1826.7955322,720.0104017,512.2486602,455.4761355,380.2106147,380.842112,264.2263956,264.8578929,32.34942048333333,33.589497925,0.2180427,0.2166505,0.3493568,0.2562611,0.5720596,0.6538682,3.235078401618614,4.121901871522509,0.5652825,0.3007821,-4.203190628999948,-73.47927616599998,0,0,112,0,0,0,0,0,2253.551216,1273.40296695,483.86239785,380.52636335,264.54214425,32.96945920416667,0.2173466,0.30280895,0.6129639,3.678490136570561,0.43303230000000004,0,1195.0306108,1106.7851305,56.77252470000002,-0.6314972999999782,-0.631497300000035,-1.2400774416666707,0.00139220000000001,0.0930957,-0.08180860000000001,0.8868234699038946,0.2645004,0
1601130054,NUEVO MIRAFLORES,2839.3444621,1653.0399247,1815.5104022,715.8257381,512.5965326,457.9737121,380.2389786,380.9052506,264.2965623,264.9628344,32.409699025,34.03522029166667,0.2181941,0.2167727,0.3586041,0.2692787,0.4988887,0.6427284,3.060698027314112,3.930703085483055,0.5334664,0.2953516,-4.22314443199997,-73.46673350299994,0,0,89,0.02247191011235955,0,0.02247191011235955,0,0,2246.1921934,1265.66807015,485.28512235000005,380.57211459999996,264.62969835,33.222459658333335,0.2174834,0.3139414,0.57080855,3.4957005563985835,0.414409,0,1186.3045373999998,1099.6846641000002,54.622820500000046,-0.6662719999999922,-0.6662721000000147,-1.6255212666666665,0.0014213999999999893,0.0893254,-0.14383969999999996,0.8700050581689434,0.23811480000000002,0
1601130057,12 DE OCTUBRE,2810.5055179,1642.9691196,1786.878359,704.0841293,514.1454842,462.6007671,380.9705597,381.6004404,264.2547335,264.8846142,32.318479025,33.19995705833333,0.2181524,0.2165402,0.192828,0.2105154,0.4154991,0.3825569,0.12419375237131657,0.2702668521563172,0.5507146,0.3101244,-4.246472446999974,-73.54844921799997,1,0,61,0,0,0,0,0,2226.73731875,1245.48124415,488.37312565,381.28550005,264.56967384999996,32.75921804166667,0.2173463,0.2016717,0.399028,0.19723030226381688,0.43041950000000007,30.5,1167.5363983,1082.7942297,51.54471710000007,-0.6298807000000011,-0.6298807000000011,-0.8814780333333303,0.001612200000000008,-0.017687399999999992,0.03294220000000003,0.1460730997850006,0.24059020000000003,-0.01639344262295082
1601130018,ZUNGARO COCHA,3007.2327113,1713.5721499,1976.7372902,779.8006534,479.716712,413.7272709,378.2160784,378.5479432,262.2325924,262.5644572,30.144511558333335,30.385460283333337,0.2184753,0.2177882,2.155796,1.1769242,0.6896828,1.3054753,123.08151898734177,156.4386075949367,3.0009487,1.9247578,-3.828583225999978,-73.35497277799993,120,134,813,0.03075030750307503,0,0.03075030750307503,0.007380073800738007,0.0012300123001230013,2360.4024306,1378.2689718,446.72199145,378.3820108,262.3985248,30.264985920833336,0.21813175,1.6663601,0.9975790499999999,139.76006329113923,2.46285325,103251,1293.6605614,1196.9366368,65.989441099999965,-0.3318648000000053,-0.3318648000000053,-0.24094872500000264,6.871000000000238e-4,0.9788718000000001,-0.6157924999999999,33.357088607594946,1.0761908999999998,0.017220172201722016
1601130074,ANGEL CARDENAS,2951.5326728,1682.4906118,1923.1431756,746.2279911,505.2074659,441.7681298,378.2193906,378.8117612,263.2273272,263.8196978,33.60120385,33.55656501666667,0.2179532,0.2169265,0.5391196,0.3397817,0.5175172,0.9761611,6.729285262492094,10.572675521821632,0.7579593,0.3504101,-4.050179999999955,-73.42644666599995,0,0,50,0.02,0,0.02,0,0,2317.0116423,1334.68558335,473.48779785,378.5155759,263.5235125,33.57888443333333,0.21743985,0.43945065000000005,0.74683915,8.650980392156862,0.5541847,0,1269.042061,1176.9151845,63.43933609999999,-0.5923705999999811,-0.5923705999999811,0.0446388333333303,0.0010267000000000193,0.1993379,-0.4586439,3.8433902593295377,0.4075492,0
1601130077,CREACION 2000,2924.4176651,1674.9102386,1898.1580354,740.2584909,510.2047975,447.3584959,378.5359144,379.2505298,263.909496,264.6241113,34.41539420833333,33.69060914166667,0.2185382,0.2175368,0.2939664,0.2821506,0.3720615,0.4156408,0.8968223825800734,2.1791365995695657,0.7690218,0.3176846,-4.082073332999926,-73.39512333299996,0,0,12,0,0,0,0.08333333333333333,0,2299.6639518499996,1319.20826315,478.7816467,378.8932221,264.26680365,34.053001675000004,0.2180375,0.2880585,0.39385115,1.5379794910748195,0.5433532,0,1249.5074264999998,1157.8995445,62.846301600000004,-0.7146153999999569,-0.7146152999999913,0.7247850666666622,0.0010013999999999856,0.011815800000000043,-0.04357929999999999,1.2823142169894923,0.4513372,0
1601130078,NUEVO TRIUNFO,2896.4430254,1667.0729136,1869.5150975,732.6530047,507.0724136,447.3548411,379.1756757,379.7192407,263.0880804,263.6316454,32.35372796666667,33.50534006666667,0.2175566,0.2162327,0.2524172,0.2090602,0.8463396,0.7793685,0.6149759676195294,1.856185175815836,0.7608044,0.2910447,-4.12628744999995,-73.49783531499997,0,0,16,0.125,0,0.125,0,0,2281.7579695,1301.0840511,477.21362735,379.4474582,263.35986290000005,32.929534016666665,0.21689465,0.23073870000000002,0.81285405,1.2355805717176827,0.52592455,0,1229.3701118,1136.8620928,59.71757250000002,-0.543565000000001,-0.543565000000001,-1.1516121000000012,0.001323899999999989,0.04335700000000001,0.06697109999999995,1.2412092081963066,0.46975970000000006,0
1601130079,HUAMBE,2877.0502746,1662.9073185,1851.3410362,727.8842595,510.5827948,451.0103271,379.6343758,380.1535801,263.5312534,264.0504577,32.78162183333333,33.38079575,0.2177073,0.2163798,0.2835554,0.2274572,0.7307749,0.8671893,0.9815400177013528,1.8145151093690732,0.6984266,0.2785527,-4.162137172999962,-73.49032963399998,0,0,59,0,0,0,0,0,2269.97879655,1289.61264785,480.79656094999996,379.89397795,263.79085555,33.08120879166667,0.21704355,0.2555063,0.7989821,1.398027563535213,0.48848965,0,1214.1429561000002,1123.4567766999999,59.572467700000004,-0.5192043000000126,-0.5192042999999558,-0.5991739166666648,0.0013274999999999815,0.056098200000000015,-0.13641440000000005,0.8329750916677204,0.4198739,0
1601130082,10 DE OCTUBRE II ZONA,2885.0920154,1665.2062927,1859.1518749,730.7470565,511.3167804,450.6152419,379.4678045,380.0148857,263.8059909,264.3530721,32.776977466666665,33.44411638333333,0.2181008,0.2168342,0.2933368,0.2373105,0.791559,0.8328569,0.752058786266312,1.9455213480299,0.7621212,0.2754348,-4.1530897729999765,-73.46200774599998,0,0,86,0,0,0,0,0,2275.14915405,1294.9494657,480.96601115,379.7413451,264.07953150000003,33.110546924999994,0.2174675,0.26532365,0.81220795,1.348790067148106,0.518778,0,1219.8857227,1128.4048183999998,60.70153850000003,-0.5470811999999796,-0.5470812000000365,-0.6671389166666657,0.0012666000000000066,0.0560263,-0.0412979,1.1934625617635881,0.4866864000000001,0
1601130083,LOS CEDROS,2839.7306112,1653.74927,1816.1533284,716.9833705,513.1309973,458.6927147,379.9882158,380.6552685,264.171121,264.8381737,32.118931475000004,34.358842325,0.2182064,0.2167989,0.3439726,0.2497306,0.4044015,0.6164688,3.018588770864947,3.910217501264542,0.5574029,0.2882293,-4.222399550999967,-73.45162165999994,0,0,13,0.07692307692307693,0,0.07692307692307693,0,0.15384615384615385,2246.7399406,1266.56834945,485.911856,380.32174215,264.50464735,33.2388869,0.21750265,0.2968516,0.5104351500000001,3.4644031360647443,0.42281610000000003,0,1185.9813412,1099.1699579,54.43828259999998,-0.6670526999999993,-0.6670526999999993,-2.239910849999994,0.001407500000000006,0.09424200000000002,-0.21206730000000001,0.8916287303995953,0.2691736,0
1601130084,HUASCAR,2805.5148559,1640.8615926,1781.8730316,701.2779538,513.7736605,463.5999554,381.0247846,381.6769436,264.3075072,264.9596662,32.81988346666667,33.27710531666667,0.2181578,0.2165428,0.2071996,0.2202616,0.4529197,0.4184378,0.6761615394353716,1.46803392834536,0.5227325,0.3107319,-4.260209217999943,-73.54599969499998,0,0,10,0,0,0,0,0,2223.18822425,1241.5754927,488.68680795,381.35086409999997,264.6335867,33.048494391666665,0.2173503,0.2137306,0.43567875,1.072097733890366,0.4167322,0,1164.6532633,1080.5950778000001,50.17370510000001,-0.6521590000000401,-0.6521590000000401,-0.45722185000000337,0.0016150000000000053,-0.01306199999999999,0.034481899999999954,0.7918723889099885,0.21200060000000004,0
1601130086,NUEVO SAN JUAN,2785.1996438,1633.5646023,1761.0036605,690.1790661,514.5537149,470.287683,380.9987732,381.5796498,263.9801741,264.5610507,32.880466925,32.58804260833333,0.2176673,0.2159304,0.3009844,0.2928585,0.2062203,0.7090458,1.1959519291587604,1.948134092346616,0.4596895,0.2901116,-4.330361666999977,-73.53153941199997,0,0,104,0,0,0,0,0,2209.38212305,1225.5913633,492.42069895000003,381.2892115,264.2706124,32.734254766666666,0.21679885,0.29692145000000003,0.45763305,1.5720430107526882,0.37490055,0,1151.6350415000002,1070.8245944,44.26603190000003,-0.5808766000000105,-0.5808766000000105,0.29242431666666846,0.0017369000000000134,0.008125899999999964,-0.5028254999999999,0.7521821631878556,0.16957789999999995,0
1601130088,SANTA CATALINA,2901.0467373,1668.2530449,1874.1064957,733.7340331,507.2751114,447.0646302,379.1429003,379.6943509,263.2672443,263.8186949,32.546066116666665,33.479861158333335,0.2177696,0.2164914,0.3034193,0.2269846,0.7780443,0.9269714,4.167910919903834,7.013665696570922,0.8061733,0.3119873,-4.121844146999933,-73.48356248899995,0,0,20,0,0,0,0,0,2284.6498911,1303.9202644000002,477.1698708,379.41862560000004,263.5429696,33.0129636375,0.2171305,0.26520195,0.8525078500000001,5.590788308237379,0.5590803,0,1232.7936924,1140.3724626,60.210481200000004,-0.5514506000000097,-0.5514506000000097,-0.93379504166667,0.0012782000000000071,0.0764347,-0.14892709999999998,2.8457547766670883,0.49418599999999996,0
1601130089,23 DE FEBRERO,2887.1737022,1665.8020488,1861.1594002,731.3213243,511.2567823,450.4489632,379.423764,379.9717128,263.8254813,264.37343,32.91290434166667,33.464850741666666,0.2181286,0.2168661,0.2988643,0.2376757,0.6862648,0.9260843,1.0612580685989117,2.3316035944817113,0.7782326,0.2783579,-4.149769548999927,-73.45847309199996,0,0,17,0,0,0,0,0,2276.4878755,1296.24036225,480.85287274999996,379.6977384,264.09945565,33.18887754166667,0.21749735,0.26827,0.8061745499999999,1.6964308315403116,0.52829525,0,1221.3716534000002,1129.8380759,60.80781910000002,-0.5479487999999719,-0.5479487000000063,-0.5519463999999985,0.0012624999999999997,0.06118860000000004,-0.23981949999999996,1.2703455258827996,0.49987470000000006,0
1601130090,SAN MARTIN II ZONA,2867.9916844,1661.9568381,1844.2175419,727.9978221,513.9811068,454.8373311,379.5256348,380.0445627,264.0155076,264.5344355,32.512248066666665,33.97853811666667,0.2182162,0.2169319,0.2355068,0.2085649,0.5123834,0.4704998,0.6510508989617625,1.5834388452772854,0.7211062,0.2828817,-4.1790544739999405,-73.43787941499994,0,0,31,0,0,0,0,0,2264.97426125,1286.107682,484.40921894999997,379.78509875,264.27497155,33.24539309166667,0.21757405000000002,0.22203584999999998,0.49144160000000003,1.117244872119524,0.50199395,0,1206.0348463,1116.2197198,59.14377570000005,-0.5189278999999942,-0.5189278999999942,-1.466290050000005,0.0012842999999999882,0.02694189999999999,0.04188360000000002,0.9323879463155229,0.4382245,0
1601130097,SHUSHUNA,3008.1797185,1716.1339711,1977.4593081,782.5699346,481.3695876,414.635567,377.9247819,378.2886499,262.1743705,262.5382385,29.981328758333333,30.759866691666662,0.2184941,0.2178228,2.6231869,1.6804287,0.8336378,1.0940833,169.92111927070144,213.34033932641177,3.6344207,2.2770957,-3.8301515449999783,-73.33552295699997,0,0,98,0,0,0,0.01020408163265306,0,2362.1568448,1380.01462135,448.0025773,378.10671590000004,262.35630449999996,30.370597724999996,0.21815845,2.1518078,0.96386055,191.63072929855662,2.9557582,0,1292.0457474,1194.8893735000001,66.73402060000001,-0.3638679999999681,-0.3638679999999681,-0.7785379333333289,6.712999999999858e-4,0.9427581999999999,-0.2604455000000001,43.419220055710326,1.3573250000000003,0
1601130017,QUISTOCOCHA,3006.6965736,1716.7261834,1976.6428996,783.9076055,480.71275,413.9346455,377.9672608,378.3140325,262.1280452,262.4748168,29.835148266666668,30.76703824166667,0.2185253,0.2178766,2.9079007,2.0141855,0.8606427,0.9463822,230.3750474984167,274.3067764407853,4.7523575,3.4028121,-3.8229990479999287,-73.32617853399995,85,59,2172,0.006906077348066298,0,0.006906077348066298,0.008287292817679558,0.016574585635359115,2361.7113785,1380.27525255,447.32369775,378.14064665,262.301431,30.301093254166666,0.21820095,2.4610431,0.90351245,252.340911969601,4.0775847999999995,156384,1289.9703902,1192.7352941,66.77810450000004,-0.3467716999999766,-0.34677160000001095,-0.9318899750000007,6.48700000000002e-4,0.8937151999999999,-0.08573949999999997,43.93172894236861,1.3495453999999998,-0.011970534069981584
1601130069,LOS DELFINES,3006.4907568,1713.7342023,1976.0042127,779.8814492,483.6965951,417.0129454,377.6540368,378.0342667,262.1821629,262.5623928,30.461806816666662,30.963142066666663,0.2184877,0.2178065,2.7444578,1.5187699,0.8053557,1.1116538,105.42918617896468,139.41323883052775,2.9088141,1.8269512,-3.8447861199999807,-73.33940006499995,0,0,4366,0.001603298213467705,2.2904260192395785e-4,0.0018323408153916628,0.004351809436555199,0.022904260192395786,2360.11247955,1377.94283095,450.35477025,377.84415175,262.37227785,30.712474441666664,0.21814709999999998,2.13161385,0.95850475,122.42121250474622,2.36788265,0,1292.7565544999998,1196.1227635,66.68364970000005,-0.38022990000001755,-0.38022990000001755,-0.5013352500000003,6.812000000000207e-4,1.2256879000000003,-0.3062981,33.98405265156306,1.0818628999999997,0
1601130093,CALIPSO,3004.3164181,1709.4469498,1974.2877249,775.2105654,488.1758363,421.7973487,377.1029486,377.4856831,262.0861044,262.4688389,31.293128366666668,31.540108483333334,0.2184169,0.2177223,2.3842059,1.3312145,1.253926,0.7233917,64.21635650082288,85.35991897708571,1.96735,1.0655182,-3.874062424999977,-73.34769901399994,0,0,1155,0.0025974025974025974,0,0.0025974025974025974,0.0017316017316017316,8.658008658008658e-4,2356.88168395,1374.74914515,454.98659250000003,377.29431585,262.27747165,31.416618425000003,0.2180696,1.8577102,0.98865885,74.7881377389543,1.5164341000000001,0,1294.8694683,1199.0771595,66.37848760000003,-0.3827345000000264,-0.38273449999996956,-0.2469801166666663,6.945999999999897e-4,1.0529914,0.5305343000000001,21.14356247626283,0.9018317999999999,0
1603010024,SANTA CRUZ,2722.1348515,1615.8013861,1692.4756931,662.7754455,515.3945248,486.8186733,383.0895,383.6153911,265.0904554,265.6160099,32.21265030833333,34.19669656666667,0.2186032,0.2165947,0.6507351,0.4252409,0.5098817,0.0386586,41.29953158627674,45.054437270540575,1.1657098,0.7719304,-4.480263332999925,-73.54580999999996,1,0,170,0,0,0,0,0,2168.9681188,1177.6255693,501.10659905,383.35244554999997,265.35323265,33.2046734375,0.21759895,0.537988,0.27427015,43.17698442840866,0.9688201,85,1106.3334654,1029.7002475999998,28.5758515,-0.5258911000000239,-0.5255544999999984,-1.9840462583333363,0.0020084999999999964,0.22549420000000003,0.4712231,3.754905684263832,0.3937793999999999,-0.0058823529411764705
1603010099,1 DE FEBRERO,2768.4430248,1630.3910761,1744.5793097,685.0286733,517.6847373,475.6380478,381.0248799,381.6749468,263.6305948,264.2806616,32.1458072,32.36386293333334,0.2173668,0.2155981,0.2891719,0.2734898,0.2967128,0.4451156,0.8180782377516141,1.3364982909229015,0.4404273,0.2754123,-4.356996666999976,-73.55275999999998,1,0,183,0,0,0,0,0,2199.41705045,1214.8039915,496.66139255,381.34991334999995,263.9556282,32.25483506666667,0.21648245,0.28133085,0.37091419999999997,1.0772882643372579,0.3579198,91.5,1138.0519487,1059.5506364,42.04668950000007,-0.650066900000013,-0.6500667999999905,-0.21805573333333683,0.001768700000000012,0.015682099999999977,-0.1484028,0.5184200531712874,0.16501500000000002,-0.00546448087431694
1601120049,SAN JUAN DE MUNICH,2985.6136961,1695.9311729,1959.0914226,763.2870522,499.312923,433.0766711,376.6341856,377.3145582,262.8583866,263.5387592,32.82222863333333,33.540901741666666,0.2183139,0.2176578,0.5712499,0.51248,0.7262546,0.3390603,1.5416613984068783,4.4128208370211155,0.7308233,0.348718,-3.935639684999955,-73.32015977799995,17,4,147,0.14965986394557823,0,0.14965986394557823,0.10884353741496598,0.2108843537414966,2340.7724345,1361.1892374,466.19479705000003,376.97437190000005,263.19857290000004,33.1815651875,0.21798585,0.54186495,0.53265745,2.977241117713997,0.5397706499999999,1543.5,1289.6825232,1195.8043704000002,66.23625190000001,-0.6803725999999983,-0.6803725999999983,-0.7186731083333342,6.560999999999928e-4,0.05876989999999993,0.3871943,2.871159438614237,0.3821053,-0.08843537414965986
1601120076,5 DE DICIEMBRE,2993.5144357,1705.492646,1966.5642549,773.7641262,491.5273362,424.5898034,376.7404942,377.1919031,262.4295449,262.8809538,32.20905470833333,32.509800008333336,0.2184758,0.217836,2.2069639,1.2575575,0.5536597,0.4965966,42.69257056068852,56.01898493861537,1.8066673,0.83094,-3.8814579729999537,-73.31897711599999,0,0,25,0,0.04,0.04,0,0,2349.50354085,1370.16419055,458.0585698,376.96619865,262.65524934999996,32.359427358333335,0.2181559,1.7322606999999999,0.52512815,49.35577774965195,1.31880365,0,1288.0217897,1192.8001287,66.93753279999999,-0.4514088999999899,-0.4514088999999899,-0.30074530000000266,6.397999999999959e-4,0.9494063999999998,0.05706309999999998,13.326414377926845,0.9757273,0
1601130098,VILLA CRUZ,3007.1836452,1709.7137907,1976.469607,775.7044847,482.896535,417.3873478,377.9152559,378.2185675,262.1632363,262.4665479,31.066146608333337,30.50768928333333,0.2185176,0.2177996,1.9173546,1.0702678,1.0503479,0.9953165,65.23421485511831,84.87586992281412,1.9348823,1.209281,-3.853170524999939,-73.37349268399998,0,0,178,0,0,0,0,0,2358.4487179499997,1376.0870458499999,450.14194139999995,378.0669117,262.3148921,30.786917945833334,0.2181586,1.4938112000000001,1.0228322,75.05504238896621,1.5720816499999999,0,1297.4698544999999,1200.7651223,65.50918719999999,-0.3033116000000291,-0.3033116000000291,0.5584573250000062,7.179999999999964e-4,0.8470867999999998,0.05503139999999995,19.641655067695808,0.7256012999999999,0
1601130099,SAN CIRILO,2948.0258608,1681.0956156,1920.4182809,746.1363884,502.9850582,440.9149864,378.2717959,378.8247857,262.9403072,263.493297,32.70480980833333,33.174979566666664,0.2177925,0.216725,0.4874126,0.2969599,0.3841248,0.9083583,8.07510431154381,11.975344544190165,0.8232039,0.3665942,-4.056845026999952,-73.45509807599996,0,0,242,0.004132231404958678,0,0.004132231404958678,0.004132231404958678,0,2314.5607382,1333.2773346499998,471.9500223,378.5482908,263.2168021,32.9398946875,0.21725875,0.39218624999999996,0.6462415499999999,10.025224427866988,0.59489905,0,1266.9302452,1174.2818925,62.07007180000005,-0.5529898000000344,-0.5529897999999775,-0.4701697583333342,0.001067499999999999,0.19045269999999997,-0.5242335,3.900240232646354,0.4566097,0
